point_id,Longitude,Latitude,phenophase_date,image_date,days_to_image,region,crop_type,phenophase_name,B_B01,B_B02,B_B03,B_B04,B_B05,B_B06,B_B07,B_B08,B_B09,B_B11,B_B12,B_B8A,NDVI,NDBI,NDMI,GNDVI,EVI,MNDWI
401,131.8102379,47.44733231,2018/8/23,2018-08-16,7,region36,rice,Senescence,0.013199999928474426,0.01730000041425228,0.04500000178813934,0.021199999377131462,0.07880000025033951,0.24230000376701355,0.310699999332428,0.32409998774528503,0.3271999955177307,0.11500000208616257,0.055799998342990875,0.3382999897003174,0.8772082237604278,-0.47620129925165183,0.47620129925165183,0.7561636246859644,0.5730013861481089,-0.4374999912688511
401,131.8102379,47.44733231,2018/10/21,2018-10-12,9,region36,rice,Dormancy,0.04899999871850014,0.0689999982714653,0.10729999840259552,0.1444000005722046,0.19820000231266022,0.22589999437332153,0.25609999895095825,0.2662999927997589,0.2809000015258789,0.25290000438690186,0.17560000717639923,0.28360000252723694,0.29681030970251737,-0.025808914648432758,0.025808914648432758,0.4255888601213687,0.18867631180883507,-0.40421989132908387
402,131.3987208,47.51928882,2018/5/29,2018-05-30,1,region36,rice,Greenup,0.02590000070631504,0.04619999974966049,0.07590000331401825,0.08460000157356262,0.12120000272989273,0.11890000104904175,0.1281999945640564,0.13249999284744263,0.1632000058889389,0.06419999897480011,0.04500000178813934,0.12489999830722809,0.22063561724921674,-0.34722926645754537,0.34722926645754537,0.2715930449901387,0.09257110219466222,0.08351180690988425
402,131.3987208,47.51928882,2018/6/19,2018-06-09,10,region36,rice,MidGreenup,0.03440000116825104,0.046300001442432404,0.0746999979019165,0.06260000169277191,0.09769999980926514,0.121799997985363,0.13369999825954437,0.1256999969482422,0.1784999966621399,0.06629999727010727,0.03970000147819519,0.12070000171661377,0.33510353537371884,-0.30937500763975573,0.30937500763975573,0.2544910197450801,0.13669250781704906,0.05957447460591051
402,131.3987208,47.51928882,2018/7/30,2018-07-27,3,region36,rice,Peak,0.02239999920129776,0.024299999698996544,0.04270000010728836,0.025699999183416367,0.06120000034570694,0.2443999946117401,0.34150001406669617,0.3610999882221222,0.37599998712539673,0.13040000200271606,0.06459999829530716,0.35989999771118164,0.8671147878995594,-0.4693794319586287,0.4693794319586287,0.7885091563080745,0.629008650588483,-0.5066435634107888
402,131.3987208,47.51928882,2018/7/13,2018-07-07,6,region36,rice,Maturity,0.020899999886751175,0.018400000408291817,0.025499999523162842,0.017400000244379044,0.03060000017285347,0.09380000084638596,0.12800000607967377,0.11819999665021896,0.09560000151395798,0.04410000145435333,0.024800000712275505,0.12890000641345978,0.7433628223766985,-0.45656189809763215,0.45656189809763215,0.6450939429059454,0.2323437139624756,-0.2672414033039899
402,131.3987208,47.51928882,2018/9/19,2018-09-20,1,region36,rice,MidSenescence,0.0017000000225380063,0.027499999850988388,0.06809999793767929,0.07500000298023224,0.1420000046491623,0.20649999380111694,0.2296999990940094,0.2888000011444092,0.27140000462532043,0.17270000278949738,0.10429999977350235,0.26840001344680786,0.5876855297970996,-0.251570958537931,0.251570958537931,0.6183805093145096,0.3487651224332848,-0.4343854008967739
402,131.3987208,47.51928882,2018/8/19,2018-08-16,3,region36,rice,Senescence,0.0066999997943639755,0.013299999758601189,0.04019999876618385,0.025800000876188278,0.07660000026226044,0.2092999964952469,0.2671999931335449,0.2935999929904938,0.3116999864578247,0.11469999700784683,0.05990000069141388,0.2849999964237213,0.838447079701841,-0.43815821789114917,0.43815821789114917,0.7591372093532734,0.4964223336350531,-0.48095545690229813
402,131.3987208,47.51928882,2018/10/16,2018-10-12,4,region36,rice,Dormancy,0.0674000009894371,0.10440000146627426,0.1460999995470047,0.20679999887943268,0.2680000066757202,0.2946999967098236,0.323199987411499,0.3522999882698059,0.3522999882698059,0.3935000002384186,0.2782000005245209,0.35920000076293945,0.26023965790493825,0.055242709310069034,-0.055242709310069034,0.4137239040194179,0.20095573691741403,-0.4584877701812355
404,130.9386932,47.48991226,2018/6/5,2018-06-09,4,region36,rice,Greenup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
404,130.9386932,47.48991226,2018/6/25,2018-07-07,12,region36,rice,MidGreenup,0.04050000011920929,0.03610000014305115,0.06719999760389328,0.03020000085234642,0.09650000184774399,0.3246999979019165,0.4185999929904938,0.43459999561309814,0.42160001397132874,0.21310000121593475,0.10459999740123749,0.4397999942302704,0.8700516304561047,-0.34197930443348545,0.34197930443348545,0.7321642147777621,0.7516449107183586,-0.5205137503615312
404,130.9386932,47.48991226,2018/8/3,2018-07-27,7,region36,rice,Peak,0.020899999886751175,0.019200000911951065,0.040800001472234726,0.016899999231100082,0.06390000134706497,0.275299996137619,0.3847000002861023,0.38350000977516174,0.41830000281333923,0.1378999948501587,0.06270000338554382,0.40130001306533813,0.9155844213238478,-0.47103953346048,0.47103953346048,0.8076832411468144,0.6834961798098086,-0.5433687486078369
404,130.9386932,47.48991226,2018/7/18,2018-07-27,9,region36,rice,Maturity,0.020899999886751175,0.019200000911951065,0.040800001472234726,0.016899999231100082,0.06390000134706497,0.275299996137619,0.3847000002861023,0.38350000977516174,0.41830000281333923,0.1378999948501587,0.06270000338554382,0.40130001306533813,0.9155844213238478,-0.47103953346048,0.47103953346048,0.8076832411468144,0.6834961798098086,-0.5433687486078369
404,130.9386932,47.48991226,2018/9/21,2018-09-20,1,region36,rice,MidSenescence,0.017799999564886093,0.04360000044107437,0.0877000018954277,0.10909999907016754,0.18299999833106995,0.23919999599456787,0.27630001306533813,0.2856999933719635,0.3465000092983246,0.18610000610351562,0.1151999980211258,0.3206000030040741,0.4473150903813191,-0.21110637426701478,0.21110637426701478,0.5302624370274786,0.27366267278273765,-0.3593864183103591
404,130.9386932,47.48991226,2018/8/23,2018-08-16,7,region36,rice,Senescence,0.01080000028014183,0.014600000344216824,0.04820000007748604,0.021900000050663948,0.08789999783039093,0.25949999690055847,0.32899999618530273,0.34610000252723694,0.3714999854564667,0.12139999866485596,0.05779999867081642,0.35830000042915344,0.8809782614279846,-0.4806417182661207,0.4806417182661207,0.7555161057109834,0.5924707646517215,-0.43160376845624915
404,130.9386932,47.48991226,2018/10/20,2018-10-12,8,region36,rice,Dormancy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
405,133.3385413,47.48640741,2018/6/5,2018-06-09,4,region51,rice,Greenup,0.023000000044703484,0.03370000049471855,0.05260000005364418,0.04390000179409981,0.08169999718666077,0.09470000118017197,0.10450000315904617,0.11029999703168869,0.0617000013589859,0.041999999433755875,0.028200000524520874,0.10289999842643738,0.43060957031916725,-0.4484569874131904,0.4484569874131904,0.354205021549627,0.1480886636236201,0.11205074711760583
405,133.3385413,47.48640741,2018/6/25,2018-06-22,3,region51,rice,MidGreenup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
405,133.3385413,47.48640741,2018/8/4,2018-08-06,2,region51,rice,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
405,133.3385413,47.48640741,2018/7/18,2018-07-19,1,region51,rice,Maturity,0.057100001722574234,0.060499999672174454,0.07069999724626541,0.0348999984562397,0.08110000193119049,0.30410000681877136,0.4481000006198883,0.4408000111579895,0.41280001401901245,0.17499999701976776,0.07800000160932541,0.45500001311302185,0.8532688763889579,-0.4316336645151452,0.4316336645151452,0.723558177577237,0.8481340867244745,-0.424501433486282
405,133.3385413,47.48640741,2018/9/19,2018-09-17,2,region51,rice,MidSenescence,0.0032999999821186066,0.06960000097751617,0.12890000641345978,0.15940000116825104,0.2379000037908554,0.3003999888896942,0.3450999855995178,0.39800000190734863,0.3418000042438507,0.2433999925851822,0.16539999842643738,0.37700000405311584,0.4280588435998564,-0.24103525202628728,0.24103525202628728,0.5107230807444676,0.32552936112836856,-0.30754764028924986
405,133.3385413,47.48640741,2018/8/23,2018-08-23,0,region51,rice,Senescence,0.11259999871253967,0.05620000138878822,0.10670000314712524,0.06889999657869339,0.17479999363422394,0.39750000834465027,0.47040000557899475,0.49239999055862427,0.49129998683929443,0.22190000116825104,0.1289999932050705,0.5148000121116638,0.7544984922230631,-0.37869241568436623,0.37869241568436623,0.6437990176326679,0.7132992075432907,-0.350578199964239
405,133.3385413,47.48640741,2018/10/12,2018-10-12,0,region51,rice,Dormancy,0.03999999910593033,0.08940000087022781,0.13210000097751617,0.186599999666214,0.22290000319480896,0.2443999946117401,0.25760000944137573,0.3018999993801117,0.29429998993873596,0.2964000105857849,0.22059999406337738,0.3027999997138977,0.23602865903580794,-0.009192693803632536,0.009192693803632536,0.391244235628285,0.16462021747053465,-0.3834305838379124
406,131.4790292,47.49071936,2018/5/20,2018-05-18,2,region36,rice,Greenup,0.041600000113248825,0.040699999779462814,0.05139999836683273,0.05590000003576279,0.06889999657869339,0.06210000067949295,0.0689999982714653,0.07999999821186066,0.09780000150203705,0.022099999710917473,0.01759999990463257,0.0706000030040741,0.17733626553979237,-0.5670910840246541,0.5670910840246541,0.2176560166643523,0.05427194112135983,0.39863944792108646
406,131.4790292,47.49071936,2018/6/16,2018-06-09,7,region36,rice,MidGreenup,0.03229999914765358,0.031300000846385956,0.04280000180006027,0.03440000116825104,0.05849999934434891,0.08060000091791153,0.08879999816417694,0.10199999809265137,0.1256999969482422,0.04879999905824661,0.0340999998152256,0.08259999752044678,0.4956011531576096,-0.35278514615070045,0.35278514615070045,0.40883975370479864,0.15740696922375869,-0.06550215285988419
406,131.4790292,47.49071936,2018/8/2,2018-07-27,6,region36,rice,Peak,0.15569999814033508,0.2289000004529953,0.22830000519752502,0.1964000016450882,0.2460000067949295,0.42640000581741333,0.5170000195503235,0.5145000219345093,0.49160000681877136,0.30140000581741333,0.23759999871253967,0.536300003528595,0.4474609786727688,-0.2611839794934898,0.2611839794934898,0.38529887760237197,0.8146801491373932,-0.13800264130601797
406,131.4790292,47.49071936,2018/7/14,2018-07-07,7,region36,rice,Maturity,0.027899999171495438,0.01889999955892563,0.027899999171495438,0.013299999758601189,0.03620000183582306,0.13539999723434448,0.17470000684261322,0.14810000360012054,0.2071000039577484,0.06679999828338623,0.031599998474121094,0.17669999599456787,0.8351920758137644,-0.37831551700406923,0.37831551700406923,0.6829545598621439,0.3102702277860236,-0.4107708569942052
406,131.4790292,47.49071936,2018/9/22,2018-09-20,2,region36,rice,MidSenescence,0.007600000128149986,0.03350000083446503,0.06920000165700912,0.09319999814033508,0.1550000011920929,0.2037999927997589,0.23250000178813934,0.2549999952316284,0.2777000069618225,0.16300000250339508,0.10080000013113022,0.27160000801086426,0.46467547435720663,-0.22009567757594467,0.22009567757594467,0.5731030085063248,0.25880546304731017,-0.4039620980436707
406,131.4790292,47.49071936,2018/8/23,2018-08-16,7,region36,rice,Senescence,0.004900000058114529,0.010300000198185444,0.03790000081062317,0.020600000396370888,0.07169999927282333,0.23170000314712524,0.30410000681877136,0.311599999666214,0.33730000257492065,0.09740000218153,0.047200001776218414,0.32249999046325684,0.8759783239464783,-0.5237163729021765,0.5237163729021765,0.783118736715796,0.535734009260755,-0.43976348895097644
406,131.4790292,47.49071936,2018/10/18,2018-10-12,6,region36,rice,Dormancy,0.052000001072883606,0.07769999653100967,0.1111999973654747,0.16410000622272491,0.17299999296665192,0.18639999628067017,0.22509999573230743,0.25529998540878296,0.23409999907016754,0.2919999957084656,0.21230000257492065,0.26409998536109924,0.21745345971820604,0.06705648011308873,-0.06705648011308873,0.3931787034545793,0.13758557840637245,-0.44841270200576394
407,131.4329444,47.48721896,2018/5/31,2018-05-30,1,region36,rice,Greenup,0.03880000114440918,0.05640000104904175,0.08399999886751175,0.08100000023841858,0.11590000241994858,0.10580000281333923,0.11590000241994858,0.11890000104904175,0.08349999785423279,0.06030000001192093,0.04809999838471413,0.10360000282526016,0.1895948002327533,-0.3270089324228602,0.3270089324228602,0.17200592506596005,0.08016752894366816,0.16424115758582186
407,131.4329444,47.48721896,2018/6/21,2018-06-09,12,region36,rice,MidGreenup,0.0421999990940094,0.05290000140666962,0.07859999686479568,0.06639999896287918,0.10570000112056732,0.15049999952316284,0.1599999964237213,0.16750000417232513,0.11869999766349792,0.08529999852180481,0.05609999969601631,0.15289999544620514,0.43223601476826734,-0.3251582467345797,0.3251582467345797,0.36123529838636653,0.2161827103003107,-0.04087859576326064
407,131.4329444,47.48721896,2018/8/2,2018-07-27,6,region36,rice,Peak,0.017400000244379044,0.019899999722838402,0.03680000081658363,0.020099999383091927,0.05510000139474869,0.24979999661445618,0.3765999972820282,0.3741999864578247,0.4068000018596649,0.12150000035762787,0.05820000171661377,0.41280001401901245,0.8980471716719695,-0.5097841291536612,0.5097841291536612,0.8209245646909777,0.6579093884760654,-0.535060005766081
407,131.4329444,47.48721896,2018/7/16,2018-07-07,9,region36,rice,Maturity,0.03229999914765358,0.035999998450279236,0.06030000001192093,0.039500001817941666,0.08709999918937683,0.3199000060558319,0.4494999945163727,0.45019999146461487,0.4675000011920929,0.188400000333786,0.10350000113248825,0.4814000129699707,0.8386767312240897,-0.4099592773146735,0.4099592773146735,0.7637610146181854,0.7244919305512947,-0.5150784082983471
407,131.4329444,47.48721896,2018/9/22,2018-09-20,2,region36,rice,MidSenescence,0.002099999925121665,0.025299999862909317,0.06199999898672104,0.07050000131130219,0.131400004029274,0.20419999957084656,0.23280000686645508,0.2540999948978424,0.2816999852657318,0.15889999270439148,0.09480000287294388,0.26840001344680786,0.565619210507458,-0.2305084868068795,0.2305084868068795,0.607719075063552,0.30860253658894227,-0.4386600152215806
407,131.4329444,47.48721896,2018/8/22,2018-08-16,6,region36,rice,Senescence,0.00430000014603138,0.014700000174343586,0.04100000113248825,0.029999999329447746,0.07739999890327454,0.22619999945163727,0.3100999891757965,0.31049999594688416,0.33640000224113464,0.11900000274181366,0.06610000133514404,0.33219999074935913,0.8237885477496038,-0.44586727308437074,0.44586727308437074,0.7667140741214287,0.5080601313611524,-0.4874999982537702
407,131.4329444,47.48721896,2018/10/18,2018-10-12,6,region36,rice,Dormancy,0.06199999898672104,0.07460000365972519,0.1046999990940094,0.14830000698566437,0.16930000483989716,0.18080000579357147,0.19599999487400055,0.21870000660419464,0.2433999925851822,0.28940001130104065,0.2442999929189682,0.21739999949932098,0.1918256049363688,0.13914584177407394,-0.13914584177407394,0.3525046552304941,0.11362168925260761,-0.46866279455787374
408,133.0167636,47.4481394,2018/5/31,2018-05-30,1,region51,rice,Greenup,0.025599999353289604,0.03999999910593033,0.061400000005960464,0.06449999660253525,0.09839999675750732,0.10409999638795853,0.11219999939203262,0.08799999952316284,0.12479999661445618,0.07460000365972519,0.058800000697374344,0.1193000003695488,0.15409838372230333,-0.08241079705494042,0.08241079705494042,0.17804551272449706,0.05000000681648872,-0.09705884777924631
408,133.0167636,47.4481394,2018/6/20,2018-06-22,2,region51,rice,MidGreenup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
408,133.0167636,47.4481394,2018/7/30,2018-08-06,7,region51,rice,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
408,133.0167636,47.4481394,2018/7/13,2018-07-19,6,region51,rice,Maturity,0.46779999136924744,0.4172999858856201,0.41670000553131104,0.4034999907016754,0.46950000524520874,0.5383999943733215,0.6209999918937683,0.5993000268936157,0.6299999952316284,0.4758000075817108,0.3831999897956848,0.6371999979019165,0.19525332345073917,-0.11487304934575297,0.11487304934575297,0.1797244247389305,0.5496603763709552,-0.06621848871941209
408,133.0167636,47.4481394,2018/9/23,2018-09-27,4,region51,rice,MidSenescence,0.014499999582767487,0.033900000154972076,0.07240000367164612,0.09279999881982803,0.1446000039577484,0.1876000016927719,0.21660000085830688,0.2870999872684479,0.2678000032901764,0.15620000660419464,0.09200000017881393,0.26109999418258667,0.5114503700020434,-0.2952853202652198,0.2952853202652198,0.5972183282546416,0.30557039444585304,-0.36657917395292783
408,133.0167636,47.4481394,2018/8/20,2018-08-23,3,region51,rice,Senescence,0.11209999769926071,0.11789999902248383,0.14190000295639038,0.11829999834299088,0.18250000476837158,0.3294000029563904,0.37470000982284546,0.43849998712539673,0.46070000529289246,0.18529999256134033,0.10660000145435333,0.40799999237060547,0.5750718339423974,-0.4058993312106384,0.4058993312106384,0.5110268594718806,0.6332818968890205,-0.1326405568443785
408,133.0167636,47.4481394,2018/10/21,2018-10-17,4,region51,rice,Dormancy,0.03099999949336052,0.05900000035762787,0.07440000027418137,0.10459999740123749,0.11800000071525574,0.13289999961853027,0.14589999616146088,0.1703999936580658,0.16760000586509705,0.1973000019788742,0.15649999678134918,0.16179999709129333,0.2392727214403387,0.07315748882240665,-0.07315748882240665,0.39215684543870605,0.12135742798191987,-0.45233713907085804
409,133.0159565,47.44355991,2018/6/4,2018-05-30,5,region51,rice,Greenup,0.04399999976158142,0.07050000131130219,0.08910000324249268,0.09449999779462814,0.1281999945640564,0.12870000302791595,0.1363999992609024,0.1451999992132187,0.1444000005722046,0.07620000094175339,0.05420000106096268,0.1421000063419342,0.21151440154974566,-0.31165310850572614,0.31165310850572614,0.23943660001168943,0.10710212184821218,0.07803993934785831
409,133.0159565,47.44355991,2018/6/23,2018-06-22,1,region51,rice,MidGreenup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
409,133.0159565,47.44355991,2018/8/3,2018-08-06,3,region51,rice,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
409,133.0159565,47.44355991,2018/7/17,2018-07-19,2,region51,rice,Maturity,0.3846000134944916,0.60589998960495,0.542900025844574,0.453000009059906,0.42829999327659607,0.42500001192092896,0.43230000138282776,0.572700023651123,0.42399999499320984,0.2847000062465668,0.11980000138282776,0.4002000093460083,0.11670080020845644,-0.33589923881729067,0.33589923881729067,0.026712080032642572,-1.1802414536160741,0.31198647847511507
409,133.0159565,47.44355991,2018/9/23,2018-09-27,4,region51,rice,MidSenescence,0.015599999576807022,0.03880000114440918,0.07240000367164612,0.10029999911785126,0.15610000491142273,0.19480000436306,0.22360000014305115,0.24539999663829803,0.2791999876499176,0.1745000034570694,0.11089999973773956,0.25920000672340393,0.4197280859175878,-0.16884970984788253,0.16884970984788253,0.5443675040841044,0.2330998572286427,-0.4135277312170989
409,133.0159565,47.44355991,2018/8/23,2018-08-23,0,region51,rice,Senescence,0.0989999994635582,0.12110000103712082,0.1542000025510788,0.12780000269412994,0.21660000085830688,0.37400001287460327,0.4271000027656555,0.4318000078201294,0.44850000739097595,0.21220000088214874,0.13459999859333038,0.45339998602867126,0.5432451740782324,-0.3409937949853382,0.3409937949853382,0.4737201371262806,0.5889874865498285,-0.15829693719323293
409,133.0159565,47.44355991,2018/10/21,2018-10-17,4,region51,rice,Dormancy,0.048500001430511475,0.08820000290870667,0.12160000205039978,0.1738000065088272,0.22300000488758087,0.243599995970726,0.26350000500679016,0.2930000126361847,0.3142000138759613,0.31189998984336853,0.2257000058889389,0.30059999227523804,0.25535561533541384,0.031244796048455453,-0.031244796048455453,0.4134105270482303,0.17798483545439991,-0.4389849858165692
410,134.2550916,47.50958582,2018/6/9,2018-06-09,0,region12,rice,Greenup,0.037700001150369644,0.042399998754262924,0.05290000140666962,0.04919999837875366,0.0737999975681305,0.09319999814033508,0.0989999994635582,0.11479999870061874,0.10409999638795853,0.05469999834895134,0.0364999994635582,0.10620000213384628,0.4000000090860741,-0.3545722796330859,0.3545722796330859,0.3691114922739878,0.1501831511515987,-0.016728596155853544
410,134.2550916,47.50958582,2018/6/28,2018-07-01,3,region12,rice,MidGreenup,0.038600001484155655,0.03550000116229057,0.05920000001788139,0.03530000150203705,0.08569999784231186,0.23199999332427979,0.2856000065803528,0.2883000075817108,0.3025999963283539,0.14669999480247498,0.07500000298023224,0.2928999960422516,0.7818294158768,-0.3255172689727407,0.3255172689727407,0.6592805828879592,0.512623099373002,-0.42496355991138113
410,134.2550916,47.50958582,2018/8/7,2018-08-05,2,region12,rice,Peak,0.030300000682473183,0.03610000014305115,0.05829999968409538,0.031599998474121094,0.08449999988079071,0.26649999618530273,0.37380000948905945,0.38929998874664307,0.4212000072002411,0.1370999962091446,0.07530000060796738,0.40220001339912415,0.84984557171038,-0.4791033429810617,0.4791033429810617,0.739499547850785,0.6835989682880753,-0.40327532334290783
410,134.2550916,47.50958582,2018/9/26,2018-09-27,1,region12,rice,MidSenescence,0.019300000742077827,0.04129999876022339,0.07509999722242355,0.1039000004529953,0.16279999911785126,0.2029000073671341,0.2280000001192093,0.25209999084472656,0.28369998931884766,0.17499999701976776,0.10909999907016754,0.2718000113964081,0.41629211801803667,-0.18051977526494395,0.18051977526494395,0.540953545468889,0.236627798372876,-0.3994402322960602
410,134.2550916,47.50958582,2018/8/26,2018-09-09,14,region12,rice,Senescence,0.019500000402331352,0.035999998450279236,0.08229999989271164,0.08030000329017639,0.15539999306201935,0.257999986410141,0.2808000147342682,0.30820000171661377,0.3361999988555908,0.14659999310970306,0.08340000361204147,0.32330000400543213,0.5866151750048347,-0.3553210431953149,0.3553210431953149,0.578489118803905,0.37483551556994604,-0.2809086727071814
410,134.2550916,47.50958582,2018/10/23,2018-10-14,9,region12,rice,Dormancy,0.07010000199079514,0.12210000306367874,0.16329999268054962,0.22529999911785126,0.2872999906539917,0.3174000084400177,0.3456999957561493,0.40070000290870667,0.36570000648498535,0.39430001378059387,0.2757999897003174,0.3864000141620636,0.28019169843934616,-0.008050300621080385,0.008050300621080385,0.42092200724243994,0.23873690787092994,-0.41427549932451724
411,134.2580569,47.47805551,2018/6/4,2018-05-30,5,region12,rice,Greenup,0.05820000171661377,0.06880000233650208,0.08100000023841858,0.08489999920129776,0.11079999804496765,0.10899999737739563,0.12039999663829803,0.1265999972820282,0.09690000116825104,0.05770000070333481,0.04320000112056732,0.1216999962925911,0.19716311477110565,-0.37384697412837403,0.37384697412837403,0.21965316757346504,0.09308035493928137,0.16798845981889018
411,134.2580569,47.47805551,2018/6/25,2018-07-01,6,region12,rice,MidGreenup,0.044199999421834946,0.04580000042915344,0.07329999655485153,0.054999999701976776,0.1054999977350235,0.20350000262260437,0.24379999935626984,0.2815999984741211,0.251800000667572,0.13940000534057617,0.07989999651908875,0.24959999322891235,0.673202614379085,-0.3377672015322216,0.3377672015322216,0.5869259082470959,0.4467313302174188,-0.3107663761010317
411,134.2580569,47.47805551,2018/8/7,2018-08-05,2,region12,rice,Peak,0.06620000302791595,0.07880000025033951,0.09200000017881393,0.07159999758005142,0.11140000075101852,0.2630999982357025,0.3635999858379364,0.4025000035762787,0.4189000129699707,0.13379999995231628,0.07609999924898148,0.3707999885082245,0.697954029084923,-0.5010255488645277,0.5010255488645277,0.6279069788465438,0.666545825103799,-0.18511957373440027
411,134.2580569,47.47805551,2018/9/27,2018-09-27,0,region12,rice,MidSenescence,0.024399999529123306,0.046300001442432404,0.07620000094175339,0.0885000005364418,0.14949999749660492,0.20309999585151672,0.23250000178813934,0.2563000023365021,0.27630001306533813,0.22030000388622284,0.15440000593662262,0.2669000029563904,0.48665893388026815,-0.07553503562787556,0.07553503562787556,0.5416541341926859,0.2913093337268414,-0.4860033746983363
411,134.2580569,47.47805551,2018/8/27,2018-09-09,13,region12,rice,Senescence,0.016599999740719795,0.028999999165534973,0.07639999687671661,0.05999999865889549,0.15080000460147858,0.34310001134872437,0.4156000018119812,0.45559999346733093,0.46709999442100525,0.1720000058412552,0.09030000120401382,0.4562999904155731,0.7672614446269944,-0.4518801592391841,0.4518801592391841,0.7127819614157952,0.618859891227397,-0.38486315587154335
411,134.2580569,47.47805551,2018/10/24,2018-10-14,10,region12,rice,Dormancy,0.05979999899864197,0.08309999853372574,0.09920000284910202,0.131400004029274,0.15320000052452087,0.16339999437332153,0.17159999907016754,0.18860000371932983,0.1889999955892563,0.26420000195503235,0.23499999940395355,0.19449999928474426,0.178749994703103,0.16696112475332292,-0.16696112475332292,0.31063237953391315,0.10563249870129436,-0.4540451208713169
412,133.6767552,47.51686307,2018/5/27,2018-05-30,3,region12,rice,Greenup,0.022600000724196434,0.025800000876188278,0.042100001126527786,0.05429999902844429,0.07440000027418137,0.06069999933242798,0.0722000002861023,0.07329999655485153,0.05829999968409538,0.023399999365210533,0.019700000062584877,0.07100000232458115,0.14890280708516374,-0.5160289482420587,0.5160289482420587,0.27036391728938575,0.0393994645324634,0.2854962079530966
412,133.6767552,47.51686307,2018/6/18,2018-06-11,7,region12,rice,MidGreenup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
412,133.6767552,47.51686307,2018/7/31,2018-08-05,5,region12,rice,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
412,133.6767552,47.51686307,2018/9/20,2018-09-19,1,region12,rice,MidSenescence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
412,133.6767552,47.51686307,2018/8/21,2018-08-05,16,region12,rice,Senescence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
412,133.6767552,47.51686307,2018/10/18,2018-10-14,4,region12,rice,Dormancy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
413,133.8635157,47.49503131,2018/6/2,2018-05-30,3,region12,rice,Greenup,0.060600001364946365,0.06319999694824219,0.0722000002861023,0.07919999957084656,0.10189999639987946,0.10260000079870224,0.11060000211000443,0.10459999740123749,0.09870000183582306,0.04410000145435333,0.0340999998152256,0.1080000028014183,0.13819367926457984,-0.4068594244283646,0.4068594244283646,0.18325790463206143,0.05742448323271052,0.24161649536737898
413,133.8635157,47.49503131,2018/6/23,2018-07-01,8,region12,rice,MidGreenup,0.053700000047683716,0.04190000146627426,0.05739999935030937,0.029999999329447746,0.06509999930858612,0.16930000483989716,0.20839999616146088,0.23000000417232513,0.30489999055862427,0.1006999984383583,0.051500000059604645,0.2013999968767166,0.7692307774969458,-0.39098882586398176,0.39098882586398176,0.6005567247963602,0.4563084800887507,-0.27387729091513374
413,133.8635157,47.49503131,2018/8/3,2018-08-05,2,region12,rice,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
413,133.8635157,47.49503131,2018/9/23,2018-09-19,4,region12,rice,MidSenescence,0.02879999950528145,0.03720000013709068,0.0812000036239624,0.08820000290870667,0.1632000058889389,0.265500009059906,0.3109999895095825,0.3625999987125397,0.3528999984264374,0.1729000061750412,0.09989999979734421,0.3479999899864197,0.6086956406765471,-0.35424834884422224,0.35424834884422224,0.6340693862259414,0.42534721172573914,-0.36088153882250806
413,133.8635157,47.49503131,2018/8/24,2018-09-09,16,region12,rice,Senescence,0.024399999529123306,0.03020000085234642,0.08110000193119049,0.07400000095367432,0.13580000400543213,0.288100004196167,0.34299999475479126,0.4059999883174896,0.38109999895095825,0.14790000021457672,0.0763000026345253,0.3862999975681305,0.6916666558012364,-0.4659685745560744,0.4659685745560744,0.6670088131605737,0.5112411301046701,-0.291703046539124
413,133.8635157,47.49503131,2018/10/19,2018-10-14,5,region12,rice,Dormancy,0.09690000116825104,0.09690000116825104,0.10610000044107437,0.12790000438690186,0.1477999985218048,0.1559000015258789,0.17010000348091125,0.17219999432563782,0.21279999613761902,0.2524999976158142,0.22589999437332153,0.19059999287128448,0.14761742795330737,0.18907465225769612,-0.18907465225769612,0.2375134571596828,0.09131382591545525,-0.4082543166983365
